COUNTYFIPS,COUNTY,STATE,PRIV_SCHOOLS,ENROLLMENT
1001,AUTAUGA,AL,6,625
1003,BALDWIN,AL,9,1707
1005,BARBOUR,AL,2,346
1007,BIBB,AL,1,120
1009,BLOUNT,AL,2,135
1011,BULLOCK,AL,1,100
1013,BUTLER,AL,1,481
1015,CALHOUN,AL,6,887
1017,CHAMBERS,AL,4,497
1021,CHILTON,AL,1,167
1023,CHOCTAW,AL,2,543
1025,CLARKE,AL,1,196
1027,CLAY,AL,2,237
1031,COFFEE,AL,2,217
1035,CONECUH,AL,1,230
1041,CRENSHAW,AL,1,172
1043,CULLMAN,AL,5,572
1045,DALE,AL,1,60
1047,DALLAS,AL,3,653
1049,DEKALB,AL,2,386
1051,ELMORE,AL,5,1407
1053,ESCAMBIA,AL,3,337
1055,ETOWAH,AL,5,896
1065,HALE,AL,1,192
1067,HENRY,AL,1,215
1069,HOUSTON,AL,5,1123
1071,JACKSON,AL,2,106
1073,JEFFERSON,AL,52,6552
1077,LAUDERDALE,AL,4,859
1079,LAWRENCE,AL,1,49
1081,LEE,AL,7,1485
1083,LIMESTONE,AL,3,665
1085,LOWNDES,AL,1,269
1087,MACON,AL,1,56
1089,MADISON,AL,25,5073
1091,MARENGO,AL,2,191
1095,MARSHALL,AL,1,180
1097,MOBILE,AL,36,8892
1099,MONROE,AL,1,349
1101,MONTGOMERY,AL,20,3352
1103,MORGAN,AL,4,594
1105,PERRY,AL,1,59
1107,PICKENS,AL,1,234
1109,PIKE,AL,2,496
1111,RANDOLPH,AL,1,49
1113,RUSSELL,AL,2,101
1115,ST. CLAIR,AL,4,445
1117,SHELBY,AL,13,1943
1119,GREENE,AL,1,7
1121,TALLADEGA,AL,2,39
1123,TALLAPOOSA,AL,1,79
1125,TUSCALOOSA,AL,8,2395
1127,WALKER,AL,1,10
1131,WILCOX,AL,1,220
2020,ANCHORAGE,AK,14,1384
2060,BRISTOL BAY,AK,1,4
2070,DILLINGHAM,AK,1,15
2090,FAIRBANKS NORTH STAR,AK,9,626
2110,JUNEAU,AK,3,70
2122,KENAI PENINSULA,AK,2,142
2130,KETCHIKAN GATEWAY,AK,3,64
2150,KODIAK ISLAND,AK,2,121
2170,MATANUSKA-SUSITNA,AK,5,282
2188,NORTHWEST ARCTIC,AK,1,1
2220,SITKA,AK,1,19
2240,SOUTHEAST FAIRBANKS,AK,3,88
4001,APACHE,AZ,3,354
4003,COCHISE,AZ,3,484
4005,COCONINO,AZ,5,272
4007,GILA,AZ,3,364
4013,LEON,FL,1,25221
4013,MARICOPA,AZ,151,25221
4015,MOHAVE,AZ,3,278
4017,NAVAJO,AZ,10,755
4019,PIMA,AZ,50,7589
4021,PINAL,AZ,3,349
4023,SANTA CRUZ,AZ,1,303
4025,YAVAPAI,AZ,12,1292
4027,YUMA,AZ,5,1251
5001,ARKANSAS,AR,2,152
5005,BAXTER,AR,1,113
5007,BENTON,AR,10,1319
5009,BOONE,AR,3,29
5011,BRADLEY,AR,1,9
5015,CARROLL,AR,2,66
5023,CLEBURNE,AR,1,13
5027,COLUMBIA,AR,1,182
5029,CONWAY,AR,1,13
5031,CRAIGHEAD,AR,4,306
5035,CRITTENDEN,AR,2,275
5037,CROSS,AR,1,1
5045,FAULKNER,AR,2,858
5047,FRANKLIN,AR,1,4
5051,GARLAND,AR,6,249
5055,GREENE,AR,2,305
5057,HEMPSTEAD,AR,2,245
5059,HOT SPRING,AR,1,27
5069,JEFFERSON,AR,1,162
5073,LAFAYETTE,AR,1,40
5077,LEE,AR,2,233
5083,LOGAN,AR,2,239
5085,LONOKE,AR,1,25
5091,MILLER,AR,1,227
5103,OUACHITA,AR,1,78
5107,PHILLIPS,AR,3,345
5109,PIKE,AR,1,16
5115,POPE,AR,2,194
5119,PULASKI,AR,31,8907
5121,RANDOLPH,AR,1,84
5123,ST. FRANCIS,AR,1,87
5125,SALINE,AR,3,138
5131,SEBASTIAN,AR,9,1073
5139,UNION,AR,2,160
5143,WASHINGTON,AR,9,1765
5145,WHITE,AR,7,896
6001,ALAMEDA,CA,119,19600
6001,SAN MATEO,CA,1,19600
6005,AMADOR,CA,2,44
6007,BUTTE,CA,9,819
6009,CALAVERAS,CA,1,70
6011,COLUSA,CA,1,91
6013,CONTRA COSTA,CA,88,14138
6015,DEL NORTE,CA,2,48
6017,EL DORADO,CA,9,899
6019,FRESNO,CA,23,3619
6021,GLENN,CA,2,133
6023,HUMBOLDT,CA,12,601
6025,IMPERIAL,CA,8,1337
6027,INYO,CA,1,5
6029,KERN,CA,30,4396
6031,KINGS,CA,4,402
6033,LAKE,CA,5,152
6035,LASSEN,CA,2,24
6037,LOS ANGELES,CA,745,130361
6037,ORANGE,CA,2,130361
6039,MADERA,CA,5,362
6041,MARIN,CA,35,6894
6043,MARIPOSA,CA,1,7
6045,MENDOCINO,CA,4,375
6047,MERCED,CA,12,1143
6049,MODOC,CA,2,29
6053,MONTEREY,CA,19,3640
6055,NAPA,CA,18,4261
6057,NEVADA,CA,7,636
6057,PLACER,CA,1,636
6059,ORANGE,CA,247,43771
6061,PLACER,CA,20,1947
6063,PLUMAS,CA,2,28
6065,RIVERSIDE,CA,95,12393
6067,LASSEN,CA,1,13627
6067,SACRAMENTO,CA,80,13627
6069,SAN BENITO,CA,5,289
6071,SAN BERNARDINO,CA,85,11714
6073,SAN DIEGO,CA,185,29244
6075,SAN FRANCISCO,CA,85,23116
6077,SAN JOAQUIN,CA,28,4728
6079,SAN LUIS OBISPO,CA,19,1801
6081,CONTRA COSTA,CA,1,14972
6081,SAN FRANCISCO,CA,1,14972
6081,SAN MATEO,CA,67,14972
6083,SANTA BARBARA,CA,28,3738
6085,ALAMEDA,CA,1,33310
6085,SANTA CLARA,CA,167,33310
6087,SANTA CRUZ,CA,25,4376
6089,SHASTA,CA,9,964
6093,SISKIYOU,CA,3,68
6095,SOLANO,CA,15,3206
6097,SONOMA,CA,31,4290
6099,STANISLAUS,CA,17,2098
6101,SUTTER,CA,3,262
6103,TEHAMA,CA,3,143
6107,TULARE,CA,12,1898
6109,TUOLUMNE,CA,4,388
6111,VENTURA,CA,55,11839
6113,YOLO,CA,11,1500
6115,YUBA,CA,1,40
8001,ADAMS,CO,17,1305
8001,JACKSON,MO,1,1305
8003,ALAMOSA,CO,1,6
8005,ARAPAHOE,CO,29,5343
8013,BOULDER,CO,23,2135
8014,BROOMFIELD,CO,9,1196
8015,CHAFFEE,CO,2,79
8029,DELTA,CO,2,8
8031,BROOMFIELD,CO,1,6803
8031,DENVER,CO,40,6803
8031,DOUGLAS,CO,1,6803
8031,JEFFERSON,CO,1,6803
8035,ARAPAHOE,CO,1,3515
8035,DOUGLAS,CO,18,3515
8037,EAGLE,CO,5,860
8041,EL PASO,CO,25,3267
8043,FREMONT,CO,2,40
8045,GARFIELD,CO,5,581
8049,GRAND,CO,2,57
8059,JEFFERSON,CO,30,3150
8065,LAKE,CO,1,96
8067,LA PLATA,CO,7,371
8069,LARIMER,CO,13,2021
8071,LAS ANIMAS,CO,2,67
8077,MESA,CO,8,730
8081,MOFFAT,CO,1,69
8083,MONTEZUMA,CO,2,68
8085,MONTROSE,CO,2,118
8087,MORGAN,CO,3,72
8093,PARK,CO,1,26
8101,PUEBLO,CO,8,454
8103,RIO BLANCO,CO,1,10
8105,RIO GRANDE,CO,1,21
8107,ROUTT,CO,2,105
8109,SAGUACHE,CO,1,45
8113,SAN MIGUEL,CO,1,99
8117,SUMMIT,CO,1,62
8119,TELLER,CO,1,80
8123,WELD,CO,7,867
9001,FAIRFIELD,CT,70,13436
9003,HARTFORD,CT,63,7446
9005,LITCHFIELD,CT,20,4462
9007,HARTFORD,CT,1,1819
9007,MIDDLESEX,CT,9,1819
9009,NEW HAVEN,CT,65,10449
9011,NEW LONDON,CT,17,1643
9013,TOLLAND,CT,2,61
9015,TOLLAND,CT,1,1599
9015,WINDHAM,CT,10,1599
10001,KENT,DE,19,1209
10003,NEW CASTLE,DE,55,10324
10005,SUSSEX,DE,11,1274
11001,DISTRICT OF COLUMBIA,DC,45,10784
12001,ALACHUA,FL,23,3262
12005,BAY,FL,7,598
12007,BRADFORD,FL,3,272
12009,BREVARD,FL,63,7978
12011,BROWARD,FL,175,36555
12015,CHARLOTTE,FL,8,694
12017,CITRUS,FL,4,499
12019,CLAY,FL,19,2023
12019,DUVAL,FL,1,2023
12021,COLLIER,FL,22,4961
12023,COLUMBIA,FL,11,953
12027,DESOTO,FL,3,141
12029,DIXIE,FL,1,23
12031,DUVAL,FL,111,21377
12031,GADSDEN,FL,1,21377
12033,ESCAMBIA,FL,27,4486
12035,FLAGLER,FL,5,877
12037,FRANKLIN,FL,1,42
12039,GADSDEN,FL,2,444
12043,GLADES,FL,1,37
12045,GULF,FL,2,97
12047,HAMILTON,FL,3,221
12049,HARDEE,FL,2,68
12049,SARASOTA,FL,1,68
12051,HENDRY,FL,2,257
12053,HERNANDO,FL,12,1813
12055,HIGHLANDS,FL,9,962
12057,HILLSBOROUGH,FL,93,15229
12059,HOLMES,FL,1,69
12061,INDIAN RIVER,FL,8,1207
12063,JACKSON,FL,1,148
12065,JEFFERSON,FL,1,301
12067,LAFAYETTE,FL,1,78
12069,LAKE,FL,31,4758
12071,LEE,FL,35,5312
12073,LEON,FL,27,3489
12075,LEVY,FL,3,238
12079,MADISON,FL,1,35
12081,MANATEE,FL,22,3898
12083,MARION,FL,29,3990
12085,MARTIN,FL,8,1232
12086,BROWARD,FL,3,56065
12086,MIAMI-DADE,FL,391,56065
12087,MONROE,FL,5,426
12089,NASSAU,FL,3,416
12091,OKALOOSA,FL,6,1405
12093,OKEECHOBEE,FL,4,364
12095,ORANGE,FL,144,20807
12095,SEMINOLE,FL,1,20807
12097,OSCEOLA,FL,24,4095
12099,PALM BEACH,FL,97,19292
12101,PASCO,FL,31,2973
12103,PASCO,FL,2,13492
12103,PINELLAS,FL,79,13492
12105,OSCEOLA,FL,1,6335
12105,POLK,FL,45,6335
12107,PUTNAM,FL,6,527
12109,DUVAL,FL,1,1866
12109,ST. JOHNS,FL,15,1866
12111,ST. LUCIE,FL,24,4155
12113,ESCAMBIA,FL,1,871
12113,SANTA ROSA,FL,5,871
12115,MANATEE,FL,2,3633
12115,SARASOTA,FL,31,3633
12117,ORANGE,FL,4,8915
12117,SEMINOLE,FL,47,8915
12121,SUWANNEE,FL,5,360
12123,TAYLOR,FL,2,316
12125,UNION,FL,1,37
12127,VOLUSIA,FL,47,5861
12129,WAKULLA,FL,3,221
12131,WALTON,FL,6,267
12133,WASHINGTON,FL,3,327
13001,APPLING,GA,1,119
13009,BALDWIN,GA,2,141
13013,BARROW,GA,2,523
13015,BARTOW,GA,5,247
13021,BIBB,GA,14,3604
13027,BROOKS,GA,1,13
13029,BRYAN,GA,1,56
13031,BULLOCH,GA,3,803
13033,BURKE,GA,2,452
13035,BUTTS,GA,1,40
13039,CAMDEN,GA,3,117
13045,CARROLL,GA,3,361
13047,CATOOSA,GA,3,66
13051,CHATHAM,GA,25,5639
13057,CHEROKEE,GA,14,1910
13057,COBB,GA,1,1910
13057,PICKENS,GA,1,1910
13059,CLARKE,GA,7,751
13063,CLAYTON,GA,8,227
13067,COBB,GA,51,9256
13069,COFFEE,GA,2,341
13071,COLQUITT,GA,3,76
13073,COLUMBIA,GA,5,1240
13075,COOK,GA,1,54
13077,COWETA,GA,5,1854
13081,CRISP,GA,1,254
13085,DAWSON,GA,2,116
13087,DECATUR,GA,1,224
13089,DEKALB,GA,64,9386
13089,FULTON,GA,1,9386
13093,DOOLY,GA,1,258
13095,DOUGHERTY,GA,5,708
13097,DOUGLAS,GA,9,897
13099,EARLY,GA,1,272
13107,EMANUEL,GA,1,181
13109,EVANS,GA,1,508
13111,FANNIN,GA,1,146
13113,FAYETTE,GA,12,1056
13115,FLOYD,GA,4,1251
13117,FORSYTH,GA,16,2319
13119,FRANKLIN,GA,2,54
13121,COBB,GA,1,25411
13121,DEKALB,GA,1,25411
13121,FORSYTH,GA,1,25411
13121,FULTON,GA,91,25411
13123,GILMER,GA,2,40
13127,GLYNN,GA,5,876
13129,GORDON,GA,2,357
13133,GREENE,GA,1,95
13135,DEKALB,GA,2,6891
13135,GWINNETT,GA,46,6891
13135,WALTON,GA,1,6891
13137,HABERSHAM,GA,3,1097
13139,HALL,GA,7,1098
13141,HANCOCK,GA,1,124
13143,HARALSON,GA,1,12
13145,HARRIS,GA,1,54
13147,HART,GA,2,123
13151,ALLEN,OH,1,2769
13151,HENRY,GA,14,2769
13153,HOUSTON,GA,7,488
13157,JACKSON,GA,2,174
13157,MADISON,GA,1,174
13159,JASPER,GA,2,250
13163,JEFFERSON,GA,2,261
13171,LAMAR,GA,3,509
13175,LAURENS,GA,2,450
13179,LIBERTY,GA,2,302
13185,LOWNDES,GA,10,1380
13193,MACON,GA,3,81
13199,MERIWETHER,GA,1,199
13205,MITCHELL,GA,2,304
13207,MONROE,GA,1,17
13209,MONTGOMERY,GA,1,8
13213,MURRAY,GA,3,67
13215,MUSCOGEE,GA,11,2786
13217,NEWTON,GA,2,726
13217,ROCKDALE,GA,1,726
13219,OCONEE,GA,3,1149
13223,PAULDING,GA,1,35
13225,PEACH,GA,1,26
13231,PIKE,GA,3,184
13233,POLK,GA,1,14
13237,PUTNAM,GA,1,368
13241,RABUN,GA,1,578
13245,COLUMBIA,GA,1,1961
13245,RICHMOND,GA,11,1961
13247,ROCKDALE,GA,2,517
13251,SCREVEN,GA,1,44
13255,SPALDING,GA,3,331
13261,SUMTER,GA,1,467
13269,TAYLOR,GA,1,37
13275,THOMAS,GA,1,99
13277,TIFT,GA,2,21
13279,TOOMBS,GA,2,31
13281,TOWNS,GA,1,31
13283,TREUTLEN,GA,1,7
13285,TROUP,GA,6,656
13293,UPSON,GA,2,115
13295,WALKER,GA,1,235
13297,WALTON,GA,7,1489
13299,WARE,GA,1,126
13301,WARREN,GA,1,348
13303,WASHINGTON,GA,1,283
13305,WAYNE,GA,1,21
13311,WHITE,GA,1,34
13313,WHITFIELD,GA,3,474
15001,HAWAII,HI,11,1830
15003,HONOLULU,HI,75,24960
15007,KAUAI,HI,5,381
15009,MAUI,HI,16,3185
16001,ADA,ID,30,4585
16005,BANNOCK,ID,3,529
16011,BINGHAM,ID,1,23
16013,BLAINE,ID,2,137
16015,BOISE,ID,1,7
16017,BONNER,ID,8,433
16017,MARSHALL,IN,1,433
16019,BONNEVILLE,ID,6,601
16021,BOUNDARY,ID,4,173
16027,CANYON,ID,9,1196
16039,ELMORE,ID,4,137
16045,GEM,ID,2,63
16049,IDAHO,ID,2,134
16053,JEROME,ID,1,29
16055,KOOTENAI,ID,18,1566
16057,LATAH,ID,3,481
16059,LEMHI,ID,1,9
16065,MADISON,ID,1,39
16067,MINIDOKA,ID,1,98
16069,NEZ PERCE,ID,5,346
16073,OWYHEE,ID,1,17
16075,PAYETTE,ID,1,53
16079,SHOSHONE,ID,1,17
16081,TETON,ID,2,107
16083,TWIN FALLS,ID,7,587
16085,VALLEY,ID,2,45
17001,ADAMS,IL,8,1416
17003,ALEXANDER,IL,1,12
17005,ADAIR,OK,1,24
17007,BOONE,IL,2,304
17009,BROWN,IL,1,55
17011,BUREAU,IL,1,95
17013,CALHOUN,IL,2,101
17017,CASS,IL,2,127
17019,CHAMPAIGN,IL,17,2328
17021,CHRISTIAN,IL,5,506
17027,CLINTON,IL,3,710
17029,COLES,IL,4,275
17031,COOK,IL,445,79632
17031,DUPAGE,IL,1,79632
17031,KANE,IL,1,79632
17031,LAKE,IL,1,79632
17031,LAKE,IN,1,79632
17033,CRAWFORD,IL,1,98
17037,DEKALB,IL,5,606
17041,DOUGLAS,IL,6,219
17043,COOK,IL,1,13651
17043,DUPAGE,IL,85,13651
17043,WILL,IL,2,13651
17045,EDGAR,IL,1,21
17049,EFFINGHAM,IL,4,960
17051,FAYETTE,IL,2,124
17053,FORD,IL,1,23
17055,FRANKLIN,IL,3,120
17061,GREENE,IL,1,161
17063,GRUNDY,IL,1,165
17067,HANCOCK,IL,1,74
17073,HENRY,IL,1,113
17075,IROQUOIS,IL,2,49
17077,JACKSON,IL,5,357
17079,JASPER,IL,1,152
17081,JEFFERSON,IL,1,30
17083,JERSEY,IL,1,319
17085,JO DAVIESS,IL,2,150
17087,JOHNSON,IL,1,11
17089,COOK,IL,1,6843
17089,DUPAGE,IL,1,6843
17089,KANE,IL,38,6843
17091,KANKAKEE,IL,6,991
17093,KENDALL,IL,6,779
17095,KNOX,IL,1,119
17097,LAKE,IL,56,6489
17099,LASALLE,IL,8,1325
17103,LEE,IL,1,80
17105,LIVINGSTON,IL,6,268
17107,LOGAN,IL,1,75
17109,MCDONOUGH,IL,1,120
17111,MCHENRY,IL,16,2695
17113,MCLEAN,IL,12,1963
17115,MACON,IL,5,867
17117,MACOUPIN,IL,1,79
17119,MADISON,IL,27,4178
17121,CLINTON,IL,1,381
17121,MARION,IL,3,381
17133,MONROE,IL,3,739
17135,MONTGOMERY,IL,2,191
17137,MORGAN,IL,3,509
17139,MOULTRIE,IL,1,29
17141,OGLE,IL,2,236
17143,PEORIA,IL,24,3959
17145,PERRY,IL,2,159
17147,PIATT,IL,2,22
17149,PIKE,IL,1,36
17153,PULASKI,IL,1,7
17157,RANDOLPH,IL,9,593
17159,RICHLAND,IL,3,461
17161,ROCK ISLAND,IL,9,3505
17163,ST. CLAIR,IL,19,2608
17167,SANGAMON,IL,17,3441
17173,SHELBY,IL,3,309
17177,STEPHENSON,IL,5,579
17179,TAZEWELL,IL,9,1139
17183,VERMILION,IL,3,241
17185,WABASH,IL,2,133
17187,WARREN,IL,1,153
17189,WASHINGTON,IL,4,269
17193,WAYNE,IL,1,72
17195,BUREAU,IL,1,908
17195,WHITESIDE,IL,6,908
17197,COOK,IL,1,6731
17197,DUPAGE,IL,1,6731
17197,WILL,IL,50,6731
17199,WILLIAMSON,IL,4,473
17201,WINNEBAGO,IL,23,5157
17203,WOODFORD,IL,3,254
18001,ADAMS,IN,37,2094
18003,ALLEN,IN,52,11706
18005,BARTHOLOMEW,IN,7,1339
18007,BENTON,IN,1,70
18011,BOONE,IN,7,706
18011,HAMILTON,IN,1,706
18015,CARROLL,IN,1,29
18019,CLARK,IN,4,1147
18021,CLAY,IN,2,90
18023,CLINTON,IN,1,65
18027,DAVIESS,IN,17,1165
18029,DEARBORN,IN,3,328
18031,DECATUR,IN,2,320
18033,DEKALB,IN,2,667
18035,DELAWARE,IN,3,262
18037,DUBOIS,IN,2,605
18039,ELKHART,IN,43,3751
18041,FAYETTE,IN,1,133
18043,FLOYD,IN,4,1443
18045,FOUNTAIN,IN,1,41
18047,FRANKLIN,IN,2,395
18049,FULTON,IN,1,19
18051,GIBSON,IN,3,323
18053,GRANT,IN,2,300
18057,HAMILTON,IN,25,4004
18059,HANCOCK,IN,3,275
18061,HARRISON,IN,3,166
18063,HENDRICKS,IN,1,395
18065,HENRY,IN,3,184
18067,HOWARD,IN,6,216
18069,HUNTINGTON,IN,1,121
18071,JACKSON,IN,7,939
18073,JASPER,IN,3,467
18073,WHITE,IN,1,467
18075,JAY,IN,5,201
18077,JEFFERSON,IN,5,606
18079,JENNINGS,IN,2,206
18081,JOHNSON,IN,7,1579
18083,KNOX,IN,3,389
18085,KOSCIUSKO,IN,14,821
18087,LAGRANGE,IN,29,1101
18089,LAKE,IN,28,5554
18091,LAPORTE,IN,8,1152
18093,LAWRENCE,IN,3,246
18095,MADISON,IN,7,1084
18097,HENDRICKS,IN,1,21702
18097,LAS ANIMAS,CO,1,21702
18097,MARION,IN,77,21702
18099,MARSHALL,IN,12,1403
18103,MIAMI,IN,1,10
18105,MONROE,IN,7,964
18109,MORGAN,IN,2,568
18113,NOBLE,IN,6,474
18117,ORANGE,IN,1,19
18121,PARKE,IN,7,221
18123,PERRY,IN,1,11
18127,PORTER,IN,11,1594
18129,POSEY,IN,3,406
18133,PARKE,IN,1,47
18137,RIPLEY,IN,3,475
18139,RUSH,IN,3,148
18141,MARION,IN,1,7348
18141,ST. JOSEPH,IN,35,7348
18143,SCOTT,IN,1,89
18145,SHELBY,IN,2,121
