COUNTYFIPS,COUNTY,STATE,PRIV_SCHOOLS,ENROLLMENT
18147,SPENCER,IN,1,104
18149,STARKE,IN,1,92
18151,DAVIESS,IN,2,132
18151,STEUBEN,IN,1,132
18155,SWITZERLAND,IN,1,40
18157,TIPPECANOE,IN,9,1423
18163,VANDERBURGH,IN,15,4388
18167,VIGO,IN,6,570
18169,WABASH,IN,2,146
18173,WARRICK,IN,2,362
18175,WASHINGTON,IN,4,130
18177,RANDOLPH,IN,1,1074
18177,RIPLEY,IN,1,1074
18177,WAYNE,IN,16,1074
18179,WELLS,IN,1,44
18183,WHITLEY,IN,4,117
19005,ALLAMAKEE,IA,1,171
19011,BENTON,IA,1,154
19013,BLACK HAWK,IA,9,2337
19015,BOONE,IA,3,477
19017,BREMER,IA,2,164
19019,BUCHANAN,IA,3,255
19027,CARROLL,IA,1,1061
19031,CEDAR,IA,1,25
19033,CERRO GORDO,IA,2,574
19037,CHICKASAW,IA,1,163
19041,CLAY,IA,2,248
19043,CLAYTON,IA,1,67
19045,CLINTON,IA,2,364
19047,CRAWFORD,IA,1,90
19049,DALLAS,IA,2,124
19053,DECATUR,IA,1,20
19055,DELAWARE,IA,1,153
19057,DES MOINES,IA,3,898
19061,DELAWARE,IA,1,3196
19061,DUBUQUE,IA,12,3196
19065,FAYETTE,IA,2,97
19067,FLOYD,IA,1,208
19069,FRANKLIN,IA,1,30
19075,GRUNDY,IA,1,41
19079,HAMILTON,IA,1,73
19081,HANCOCK,IA,1,20
19087,HENRY,IA,1,72
19089,HOWARD,IA,2,230
19095,IOWA,IA,1,82
19097,JACKSON,IA,2,324
19099,JASPER,IA,1,76
19101,JEFFERSON,IA,1,138
19103,JOHNSON,IA,8,1236
19105,JONES,IA,2,148
19109,KOSSUTH,IA,2,614
19111,LEE,IA,4,601
19113,LINN,IA,14,2949
19119,LYON,IA,3,88
19123,MAHASKA,IA,2,220
19125,MARION,IA,2,731
19127,MARSHALL,IA,2,227
19139,MUSCATINE,IA,1,193
19141,O'BRIEN,IA,4,334
19145,PAGE,IA,2,255
19147,PALO ALTO,IA,1,99
19149,PLYMOUTH,IA,2,427
19151,POCAHONTAS,IA,1,85
19153,POLK,IA,19,5724
19155,POTTAWATTAMIE,IA,3,832
19157,POWESHIEK,IA,1,35
19163,SCOTT,IA,8,2160
19165,SHELBY,IA,1,92
19167,SIOUX,IA,12,2457
19169,STORY,IA,1,54
19175,UNION,IA,2,202
19179,WAPELLO,IA,2,161
19181,WARREN,IA,3,111
19183,WASHINGTON,IA,1,76
19187,WEBSTER,IA,3,724
19191,WINNESHIEK,IA,4,336
19193,WOODBURY,IA,9,1600
20003,ANDERSON,KS,1,68
20005,ATCHISON,KS,4,533
20009,BARTON,KS,3,165
20011,BOURBON,KS,3,193
20015,BUTLER,KS,2,368
20035,COWLEY,KS,3,164
20037,CRAWFORD,KS,2,225
20041,DICKINSON,KS,3,110
20045,DOUGLAS,KS,7,1006
20051,ELLIS,KS,4,737
20055,FINNEY,KS,3,245
20057,FORD,KS,1,144
20059,FRANKLIN,KS,1,69
20061,GEARY,KS,1,122
20079,HARVEY,KS,3,212
20091,JOHNSON,KS,36,10544
20095,KINGMAN,KS,1,138
20103,LEAVENWORTH,KS,3,186
20109,LOGAN,KS,1,55
20111,LYON,KS,2,118
20113,MCPHERSON,KS,2,278
20117,MARSHALL,KS,1,61
20121,MIAMI,KS,2,207
20123,MITCHELL,KS,3,320
20125,MONTGOMERY,KS,4,276
20131,NEMAHA,KS,1,185
20133,NEOSHO,KS,2,138
20135,NESS,KS,1,48
20149,POTTAWATOMIE,KS,1,126
20155,RENO,KS,5,977
20161,RILEY,KS,1,221
20169,SALINE,KS,2,169
20173,SEDGWICK,KS,32,8962
20175,SEWARD,KS,1,34
20177,SHAWNEE,KS,11,2413
20189,STEVENS,KS,1,39
20191,SUMNER,KS,2,155
20193,THOMAS,KS,2,127
20197,WABAUNSEE,KS,1,29
20201,WASHINGTON,KS,2,129
20209,WYANDOTTE,KS,9,1489
21003,ALLEN,KY,4,157
21005,ANDERSON,KY,1,96
21009,BARREN,KY,1,4
21013,CLAY,KY,1,212
21015,BOONE,KY,11,1607
21017,BOURBON,KY,1,47
21019,BOYD,KY,1,105
21021,BOYLE,KY,2,164
21023,BRACKEN,KY,1,28
21025,BREATHITT,KY,3,227
21027,BRECKINRIDGE,KY,2,258
21029,BULLITT,KY,3,419
21031,BUTLER,KY,1,5
21035,CALLOWAY,KY,1,33
21037,CAMPBELL,KY,12,2090
21041,CARROLL,KY,1,142
21043,CARTER,KY,1,69
21045,CASEY,KY,3,165
21047,CHRISTIAN,KY,5,612
21049,CLARK,KY,3,325
21051,CLAY,KY,3,320
21059,DAVIESS,KY,7,1424
21067,FAYETTE,KY,23,5640
21071,FLOYD,KY,2,239
21071,JOHNSON,KY,1,239
21073,FRANKLIN,KY,4,804
21083,GRAVES,KY,2,76
21085,GRAYSON,KY,6,126
21089,GREENUP,KY,1,57
21093,HARDIN,KY,3,786
21095,HARLAN,KY,1,37
21097,HARRISON,KY,1,35
21101,HENDERSON,KY,1,366
21107,HOPKINS,KY,2,180
21111,JEFFERSON,KY,73,22289
21115,JOHNSON,KY,1,6
21117,CAMPBELL,KY,1,4621
21117,KENTON,KY,17,4621
21119,KNOTT,KY,1,120
21125,LAUREL,KY,3,163
21127,LAWRENCE,KY,1,21
21137,BOYLE,KY,1,68
21137,LINCOLN,KY,1,68
21141,LOGAN,KY,3,83
21145,MCCRACKEN,KY,1,128
21151,MADISON,KY,2,46
21155,MARION,KY,1,160
21161,MASON,KY,1,186
21171,MONROE,KY,1,21
21173,MONTGOMERY,KY,1,54
21175,MORGAN,KY,1,35
21177,MUHLENBERG,KY,1,33
21179,NELSON,KY,7,764
21185,OLDHAM,KY,2,473
21187,OWEN,KY,1,23
21195,PIKE,KY,3,57
21199,PULASKI,KY,3,372
21205,ROWAN,KY,3,181
21209,SCOTT,KY,4,282
21211,SHELBY,KY,1,64
21213,SIMPSON,KY,2,55
21217,TAYLOR,KY,2,94
21219,TODD,KY,1,47
21221,TRIGG,KY,2,80
21227,WARREN,KY,6,681
21231,WAYNE,KY,1,87
21237,WOLFE,KY,1,29
21239,WOODFORD,KY,2,190
22001,ACADIA,LA,6,1416
22003,ALLEN,LA,1,14
22005,ASCENSION,LA,3,1003
22007,ASSUMPTION,LA,1,185
22009,AVOYELLES,LA,4,924
22011,BEAUREGARD,LA,1,52
22015,BOSSIER,LA,1,525
22017,CADDO,LA,14,3842
22019,CALCASIEU,LA,11,2797
22021,CALDWELL,LA,1,85
22027,CLAIBORNE,LA,2,310
22029,CONCORDIA,LA,1,35
22031,DE SOTO,LA,1,124
22033,EAST BATON ROUGE,LA,46,14973
22035,EAST CARROLL,LA,1,128
22039,EVANGELINE,LA,2,415
22041,FRANKLIN,LA,2,666
22045,IBERIA,LA,5,1699
22047,IBERVILLE,LA,1,406
22051,JEFFERSON,LA,48,12521
22053,JEFFERSON DAVIS,LA,2,366
22055,LAFAYETTE,LA,17,7865
22057,LAFOURCHE,LA,3,1122
22061,LINCOLN,LA,4,822
22063,LIVINGSTON,LA,3,301
22065,MADISON,LA,1,181
22067,MOREHOUSE,LA,1,251
22069,NATCHITOCHES,LA,2,423
22071,ORLEANS,LA,41,12444
22073,OUACHITA,LA,9,2286
22075,PLAQUEMINES,LA,1,145
22077,POINTE COUPEE,LA,3,847
22079,RAPIDES,LA,9,1972
22085,SABINE,LA,1,15
22087,ST. BERNARD,LA,2,476
22089,ST. CHARLES,LA,2,480
22093,ST. JAMES,LA,1,241
22095,ST. JOHN THE BAPTIST,LA,5,1611
22097,ST. LANDRY,LA,6,1970
22099,LAFAYETTE,LA,1,1094
22099,ST. MARTIN,LA,3,1094
22101,ST. MARY,LA,4,698
22103,ST. TAMMANY,LA,21,6515
22105,TANGIPAHOA,LA,8,2195
22107,TENSAS,LA,1,141
22109,TERREBONNE,LA,10,3361
22111,UNION,LA,1,200
22113,VERMILION,LA,2,347
22115,VERNON,LA,1,43
22117,WASHINGTON,LA,2,451
22119,WEBSTER,LA,1,327
22121,WEST BATON ROUGE,LA,3,739
23001,ANDROSCOGGIN,ME,10,858
23003,AROOSTOOK,ME,3,173
23005,CUMBERLAND,ME,23,2957
23007,FRANKLIN,ME,1,62
23007,OXFORD,ME,1,62
23009,HANCOCK,ME,7,546
23011,KENNEBEC,ME,8,1379
23013,CUMBERLAND,ME,1,251
23013,KNOX,ME,5,251
23015,LINCOLN,ME,8,927
23017,OXFORD,ME,9,633
23019,ANDROSCOGGIN,ME,1,1397
23019,PENOBSCOT,ME,11,1397
23021,PISCATAQUIS,ME,1,421
23023,CUMBERLAND,ME,1,280
23023,SAGADAHOC,ME,3,280
23025,SOMERSET,ME,6,585
23027,WALDO,ME,2,53
23029,WASHINGTON,ME,1,421
23031,YORK,ME,16,2973
24001,ALLEGANY,MD,7,516
24003,ANNE ARUNDEL,MD,44,10253
24005,BALTIMORE,MD,85,19411
24005,HARFORD,MD,1,19411
24005,PRINCE GEORGE'S,MD,1,19411
24009,CALVERT,MD,4,454
24011,CAROLINE,MD,2,82
24013,CARROLL,MD,11,1341
24015,CECIL,MD,9,1354
24017,CHARLES,MD,12,1797
24019,DORCHESTER,MD,2,56
24021,FREDERICK,MD,19,1693
24023,GARRETT,MD,3,75
24025,HARFORD,MD,16,2706
24027,HOWARD,MD,23,3125
24029,KENT,MD,4,214
24031,MONTGOMERY,MD,127,22595
24031,PRINCE GEORGE'S,MD,1,22595
24033,DISTRICT OF COLUMBIA,DC,1,12114
24033,PRINCE GEORGE'S,MD,69,12114
24035,QUEEN ANNE'S,MD,2,246
24037,CHARLES,MD,1,2394
24037,ST. MARY'S,MD,24,2394
24039,SOMERSET,MD,1,518
24041,TALBOT,MD,4,967
24043,WASHINGTON,MD,14,2189
24045,WICOMICO,MD,9,1495
24047,WORCESTER,MD,3,766
24510,BALTIMORE,MD,60,11031
25001,BARNSTABLE,MA,15,1615
25001,NORFOLK,MA,1,1615
25003,BERKSHIRE,MA,17,1823
25005,BARNSTABLE,MA,1,5437
25005,BRISTOL,MA,41,5437
25005,PLYMOUTH,MA,1,5437
25007,DUKES,MA,1,16
25009,ESSEX,MA,60,13822
25011,FRANKLIN,MA,6,1409
25013,HAMPDEN,MA,34,4217
25013,HAMPSHIRE,MA,1,4217
25015,HAMPSHIRE,MA,10,1275
25017,MIDDLESEX,MA,129,20386
25017,NORFOLK,MA,2,20386
25017,SUFFOLK,MA,2,20386
25019,NANTUCKET,MA,3,213
25021,BRISTOL,MA,2,11760
25021,MIDDLESEX,MA,2,11760
25021,NORFOLK,MA,61,11760
25021,SUFFOLK,MA,1,11760
25023,PLYMOUTH,MA,24,3171
25025,SUFFOLK,MA,41,8998
25027,WORCESTER,MA,59,9338
26003,ALGER,MI,1,58
26005,ALLEGAN,MI,9,1543
26007,ALPENA,MI,2,149
26009,ANTRIM,MI,1,41
26013,BARAGA,MI,2,67
26015,BARRY,MI,3,192
26017,BAY,MI,10,900
26021,BERRIEN,MI,15,2398
26023,BRANCH,MI,4,294
26025,CALHOUN,MI,5,598
26027,CASS,MI,1,16
26029,CHARLEVOIX,MI,1,65
26031,CHEBOYGAN,MI,3,228
26033,CHIPPEWA,MI,3,237
26035,CLARE,MI,3,79
26037,CLINTON,MI,4,571
26041,DELTA,MI,2,276
26043,DICKINSON,MI,3,172
26045,EATON,MI,8,824
26047,EMMET,MI,2,305
26049,GENESEE,MI,18,2993
26051,GLADWIN,MI,4,139
26053,GOGEBIC,MI,2,25
26055,GRAND TRAVERSE,MI,10,1700
26057,GRATIOT,MI,3,153
26059,HILLSDALE,MI,7,385
26063,HURON,MI,7,509
26063,TUSCOLA,MI,1,509
26065,EATON,MI,1,2452
26065,INGHAM,MI,17,2452
26067,IONIA,MI,4,543
26069,IOSCO,MI,3,98
26073,ISABELLA,MI,5,847
26075,JACKSON,MI,7,1387
26077,KALAMAZOO,MI,14,1704
26081,KENT,MI,39,10519
26087,LAPEER,MI,3,223
26089,LEELANAU,MI,3,335
26091,LENAWEE,MI,5,595
26093,LIVINGSTON,MI,7,1257
26093,WASHTENAW,MI,1,1257
26099,MACOMB,MI,32,7031
26101,MANISTEE,MI,2,47
26103,MARQUETTE,MI,3,114
26105,MASON,MI,2,164
26107,MECOSTA,MI,1,18
26109,MENOMINEE,MI,2,123
26111,MIDLAND,MI,6,323
26113,MISSAUKEE,MI,1,293
26115,MONROE,MI,11,1882
26117,MONTCALM,MI,8,569
26121,MUSKEGON,MI,4,763
26123,NEWAYGO,MI,3,304
26125,OAKLAND,MI,95,21811
26127,OCEANA,MI,2,136
26129,OGEMAW,MI,1,67
26133,OSCEOLA,MI,2,122
26137,OTSEGO,MI,3,324
26139,OTTAWA,MI,21,4856
26141,PRESQUE ISLE,MI,3,102
26143,ROSCOMMON,MI,1,53
26145,SAGINAW,MI,18,2267
26147,ST. CLAIR,MI,9,738
26149,BRANCH,MI,1,397
26149,ST. JOSEPH,MI,5,397
26151,SANILAC,MI,2,79
26153,SCHOOLCRAFT,MI,2,123
26155,SHIAWASSEE,MI,4,259
26157,TUSCOLA,MI,3,252
26159,VAN BUREN,MI,6,209
26161,WASHTENAW,MI,24,3326
26163,WAYNE,MI,77,13283
26165,WEXFORD,MI,3,235
27001,AITKIN,MN,1,130
27003,ANOKA,MN,21,3210
27005,BECKER,MN,2,37
27007,BELTRAMI,MN,4,464
27009,BENTON,MN,5,576
27013,BLUE EARTH,MN,4,676
27015,BROWN,MN,6,1430
27017,CARLTON,MN,1,67
27019,CARVER,MN,13,2120
27025,CHISAGO,MN,2,100
27027,CLAY,MN,2,613
27033,COTTONWOOD,MN,1,110
27035,CROW WING,MN,4,401
27037,DAKOTA,MN,26,3764
27039,DODGE,MN,2,22
27041,DOUGLAS,MN,3,364
27043,FARIBAULT,MN,2,80
27045,FILLMORE,MN,3,75
27047,FREEBORN,MN,2,91
27049,GOODHUE,MN,3,143
27051,GRANT,MN,1,24
27053,ANOKA,MN,1,15435
27053,HENNEPIN,MN,78,15435
27055,HOUSTON,MN,3,231
27059,ISANTI,MN,3,233
27061,ITASCA,MN,3,168
27063,JACKSON,MN,2,86
27067,KANDIYOHI,MN,2,546
27069,KITTSON,MN,1,46
27071,KOOCHICHING,MN,1,25
27079,LE SUEUR,MN,2,158
27083,LYON,MN,4,428
27085,MCLEOD,MN,6,474
27087,MAHNOMEN,MN,1,41
27091,MARTIN,MN,5,308
27093,MEEKER,MN,2,90
27095,MILLE LACS,MN,2,136
27097,MORRISON,MN,2,279
27097,TODD,MN,1,279
27099,MOWER,MN,2,357
27101,MURRAY,MN,1,34
27103,NICOLLET,MN,6,377
27105,MURRAY,MN,1,163
27105,NOBLES,MN,2,163
27109,OLMSTED,MN,13,1952
27111,OTTER TAIL,MN,6,579
27113,PENNINGTON,MN,2,97
27115,PINE,MN,1,45
27117,PIPESTONE,MN,3,331
27119,POLK,MN,5,564
27121,POPE,MN,1,11
27123,ANOKA,MN,1,9994
27123,RAMSEY,MN,44,9994
27127,REDWOOD,MN,2,223
27129,RENVILLE,MN,2,212
27131,RICE,MN,7,1337
27133,ROCK,MN,2,43
27137,ST. LOUIS,MN,9,1236
27139,SCOTT,MN,9,1405
27141,MILLE LACS,MN,1,178
27141,SHERBURNE,MN,3,178
27143,SIBLEY,MN,4,201
27145,STEARNS,MN,21,2486
27147,STEELE,MN,3,406
27149,STEVENS,MN,1,89
27153,TODD,MN,4,254
27157,WABASHA,MN,3,178
27161,WASECA,MN,2,187
27163,WASHINGTON,MN,16,2278
27165,WATONWAN,MN,2,96
27167,WILKIN,MN,1,119
27169,WINONA,MN,8,1084
27171,WRIGHT,MN,8,937
27173,YELLOW MEDICINE,MN,1,64
28001,ADAMS,MS,3,731
28003,ALCORN,MS,1,22
28005,AMITE,MS,1,687
28005,WILKINSON,MS,1,687
28007,ATTALA,MS,1,89
28011,BOLIVAR,MS,2,629
28013,CALHOUN,MS,1,105
28015,CARROLL,MS,1,309
28019,CHOCTAW,MS,1,265
28025,CLAY,MS,1,269
28027,COAHOMA,MS,3,422
28029,COPIAH,MS,1,688
28031,COVINGTON,MS,1,9
28033,DESOTO,MS,8,2354
28035,FORREST,MS,4,1652
28043,GRENADA,MS,1,396
28045,HANCOCK,MS,1,247
28047,HARRISON,MS,11,1965
28049,HINDS,MS,22,3562
28049,MADISON,MS,1,3562
28051,HOLMES,MS,1,234
28053,HUMPHREYS,MS,1,167
28059,JACKSON,MS,5,813
28061,JASPER,MS,2,396
28065,JEFFERSON DAVIS,MS,1,191
28067,JONES,MS,1,126
28071,LAFAYETTE,MS,3,250
28073,LAMAR,MS,6,530
28075,LAUDERDALE,MS,3,769
28079,LEAKE,MS,1,583
28081,LEE,MS,8,817
28083,LEFLORE,MS,4,1071
28085,LINCOLN,MS,2,442
28087,LOWNDES,MS,3,887
28089,MADISON,MS,5,3046
28091,MARION,MS,2,510
28093,MARSHALL,MS,3,451
28095,MONROE,MS,1,63
28097,MONTGOMERY,MS,1,312
28099,NESHOBA,MS,1,5
28101,NEWTON,MS,1,235
28105,OKTIBBEHA,MS,2,822
28107,PANOLA,MS,1,395
28109,PEARL RIVER,MS,4,209
28113,PIKE,MS,3,864
28119,QUITMAN,MS,1,167
28121,RANKIN,MS,6,1148
28127,SIMPSON,MS,4,837
28131,STONE,MS,1,90
28133,SUNFLOWER,MS,2,236
28135,TALLAHATCHIE,MS,1,90
28137,TATE,MS,1,615
28143,TUNICA,MS,1,211
28145,UNION,MS,1,40
28149,WARREN,MS,3,489
28151,WASHINGTON,MS,6,683
28155,WEBSTER,MS,1,3
28159,WINSTON,MS,2,519
28163,YAZOO,MS,2,273
29001,ADAIR,MO,3,162
29003,ANDREW,MO,1,22
29007,AUDRAIN,MO,4,407
29009,BARRY,MO,2,170
29015,BENTON,MO,2,110
29019,BOONE,MO,17,9708
29021,BUCHANAN,MO,6,1102
29023,BUTLER,MO,2,317
29027,CALLAWAY,MO,2,166
29029,CAMDEN,MO,1,60
29031,CAPE GIRARDEAU,MO,8,1823
29037,CASS,MO,4,278
29039,CEDAR,MO,2,117
29041,CHARITON,MO,1,105
29043,CHRISTIAN,MO,1,24
29045,CLARK,MO,1,11
29047,CLAY,MO,10,1156
29051,COLE,MO,14,3001
29053,COOPER,MO,3,239
29055,CHESTER,PA,1,50
29055,CRAWFORD,MO,1,50
29057,DADE,MO,1,68
29059,DALLAS,MO,1,24
29061,DAVIESS,MO,8,228
29067,DOUGLAS,MO,1,94
29067,WEBSTER,MO,1,94
29069,DUNKLIN,MO,2,65
29071,FRANKLIN,MO,10,1987
29073,GASCONADE,MO,2,162
29077,GREENE,MO,16,1804
29079,GRUNDY,MO,1,43
29081,HARRISON,MO,1,29
29083,BENTON,MO,1,315
29083,HENRY,MO,3,315
29089,HOWARD,MO,1,105
29091,HOWELL,MO,1,45
29095,CASS,MO,1,8482
29095,JACKSON,MO,41,8482
29095,JOHNSON,KS,1,8482
29097,JASPER,MO,6,710
29099,JEFFERSON,MO,6,799
29101,JOHNSON,MO,1,79
29107,LAFAYETTE,MO,5,511
29109,LAWRENCE,MO,4,225
29111,LEWIS,MO,1,1
29113,LINCOLN,MO,4,349
29115,LINN,MO,2,54
29117,LIVINGSTON,MO,1,93
29121,MACON,MO,2,145
29125,MARIES,MO,1,174
29125,OSAGE,MO,1,174
29127,MARION,MO,2,248
29129,MERCER,MO,2,28
29131,MILLER,MO,1,61
29133,MISSISSIPPI,MO,1,50
29135,MONITEAU,MO,3,163
29137,MONROE,MO,2,158
29139,MONTGOMERY,MO,1,53
29141,MORGAN,MO,2,63
29143,NEW MADRID,MO,1,74
29145,NEWTON,MO,1,80
29147,NODAWAY,MO,2,207
29151,OSAGE,MO,5,479
29157,PERRY,MO,3,784
29159,CAMDEN,MO,1,583
29159,PETTIS,MO,4,583
