COUNTYFIPS,COUNTY,STATE,PRIV_SCHOOLS,ENROLLMENT
29161,PHELPS,MO,1,10
29163,PIKE,MO,2,92
29165,CLAY,MO,2,1147
29165,PLATTE,MO,7,1147
29167,POLK,MO,2,108
29169,PULASKI,MO,2,185
29173,RALLS,MO,1,55
29175,RANDOLPH,MO,2,140
29181,RIPLEY,MO,1,34
29183,ST. CHARLES,MO,25,7246
29186,STE. GENEVIEVE,MO,3,492
29187,ST. FRANCOIS,MO,3,399
29189,JEFFERSON,MO,1,26680
29189,ST. LOUIS,MO,122,26680
29195,SALINE,MO,2,253
29201,SCOTT,MO,7,436
29205,SHELBY,MO,2,120
29209,STONE,MO,1,17
29213,TANEY,MO,3,392
29215,TEXAS,MO,3,49
29217,VERNON,MO,2,21
29219,WARREN,MO,4,360
29221,WASHINGTON,MO,1,46
29223,WAYNE,MO,2,51
29225,WEBSTER,MO,22,866
29229,WRIGHT,MO,4,144
29510,ST. LOUIS,MO,30,5813
30003,BIG HORN,MT,2,136
30005,BLAINE,MT,2,100
30013,CASCADE,MT,7,651
30017,CUSTER,MT,2,164
30019,DANIELS,MT,1,211
30021,DAWSON,MT,1,9
30027,FERGUS,MT,2,74
30029,FLATHEAD,MT,13,1003
30031,GALLATIN,MT,12,908
30035,GLACIER,MT,2,105
30041,HILL,MT,1,90
30047,LAKE,MT,6,161
30049,LEWIS AND CLARK,MT,6,496
30053,LINCOLN,MT,5,184
30063,MISSOULA,MT,12,1008
30067,PARK,MT,2,79
30081,RAVALLI,MT,3,211
30083,RICHLAND,MT,1,24
30089,SANDERS,MT,1,17
30093,SILVER BOW,MT,3,171
30099,TETON,MT,1,55
30105,VALLEY,MT,1,25
30111,YELLOWSTONE,MT,11,1005
31001,ADAMS,NE,4,574
31003,ANTELOPE,NE,2,120
31011,BOONE,NE,1,115
31013,BOX BUTTE,NE,2,216
31019,BUFFALO,NE,3,527
31023,BUTLER,NE,2,470
31025,CASS,NE,1,50
31027,CEDAR,NE,2,232
31031,CHERRY,NE,1,28
31037,COLFAX,NE,1,49
31039,CUMING,NE,3,781
31043,DAKOTA,NE,1,151
31045,DAWES,NE,2,18
31047,DAWSON,NE,1,19
31053,DODGE,NE,4,552
31055,DOUGLAS,NE,49,13200
31059,FILLMORE,NE,1,15
31067,GAGE,NE,2,139
31079,HALL,NE,5,533
31081,HAMILTON,NE,2,43
31089,HOLT,NE,2,231
31095,JEFFERSON,NE,1,57
31097,JOHNSON,NE,1,14
31101,KEITH,NE,2,77
31107,KNOX,NE,2,113
31109,LANCASTER,NE,27,6216
31111,LINCOLN,NE,2,195
31119,MADISON,NE,10,1589
31133,PAWNEE,NE,1,16
31137,PHELPS,NE,1,31
31139,PIERCE,NE,3,148
31141,PLATTE,NE,8,849
31143,POLK,NE,1,19
31147,RICHARDSON,NE,1,201
31151,SALINE,NE,2,80
31153,SARPY,NE,5,1441
31155,SAUNDERS,NE,2,544
31157,SCOTTS BLUFF,NE,3,182
31159,SEWARD,NE,4,365
31169,THAYER,NE,1,49
31173,THURSTON,NE,1,94
31175,VALLEY,NE,1,45
31177,WASHINGTON,NE,2,162
31179,WAYNE,NE,2,52
31185,YORK,NE,4,393
32001,CHURCHILL,NV,2,73
32003,CLARK,NV,69,12825
32005,DOUGLAS,NV,5,316
32019,LYON,NV,3,78
32023,NYE,NV,2,134
32031,WASHOE,NV,27,3181
32510,CARSON CITY,NV,2,336
33001,BELKNAP,NH,6,850
33003,CARROLL,NH,3,436
33005,CHESHIRE,NH,14,982
33007,COOS,NH,2,27
33009,GRAFTON,NH,13,906
33009,SULLIVAN,NH,1,906
33011,HILLSBOROUGH,NH,67,4859
33013,MERRIMACK,NH,16,1901
33015,ROCKINGHAM,NH,31,2211
33015,STRAFFORD,NH,1,2211
33017,STRAFFORD,NH,12,1519
33019,SULLIVAN,NH,6,804
34001,ATLANTIC,NJ,21,3246
34003,BERGEN,NJ,99,17710
34005,BURLINGTON,NJ,31,4221
34005,CAMDEN,NJ,1,4221
34007,BURLINGTON,NJ,1,6093
34007,CAMDEN,NJ,45,6093
34009,CAPE MAY,NJ,7,714
34011,CUMBERLAND,NJ,6,544
34013,ESSEX,NJ,65,10912
34015,GLOUCESTER,NJ,19,2766
34017,HUDSON,NJ,33,5942
34019,HUNTERDON,NJ,6,594
34021,MERCER,NJ,31,7333
34021,MIDDLESEX,NJ,1,7333
34021,SOMERSET,NJ,1,7333
34023,MERCER,NJ,1,8402
34023,MIDDLESEX,NJ,63,8402
34023,SOMERSET,NJ,1,8402
34023,UNION,NJ,2,8402
34025,ATLANTIC,NJ,1,10622
34025,MONMOUTH,NJ,61,10622
34025,OCEAN,NJ,2,10622
34027,MORRIS,NJ,50,6701
34029,OCEAN,NJ,64,23478
34031,PASSAIC,NJ,43,6670
34033,SALEM,NJ,2,186
34035,SOMERSET,NJ,48,5613
34035,UNION,NJ,1,5613
34037,SUSSEX,NJ,11,789
34039,UNION,NJ,53,7065
34041,WARREN,NJ,5,710
35001,BERNALILLO,MN,1,7306
35001,BERNALILLO,NM,48,7306
35005,CHAVES,NM,5,432
35006,CIBOLA,NM,2,94
35009,CURRY,NM,1,244
35013,DONA ANA,NM,6,652
35015,EDDY,NM,1,38
35017,GRANT,NM,3,106
35025,LEA,NM,4,212
35028,LOS ALAMOS,NM,2,17
35031,MCKINLEY,NM,5,298
35035,OTERO,NM,3,246
35039,RIO ARRIBA,NM,2,75
35043,SANDOVAL,NM,6,631
35045,PHILADELPHIA,NM,1,515
35045,SAN JUAN,NM,6,515
35047,SAN MIGUEL,NM,2,263
35049,SANTA FE,NM,16,1134
35051,SIERRA,NM,1,23
35061,VALENCIA,NM,3,316
36001,ALBANY,NY,27,4332
36001,RENSSELAER,NY,1,4332
36003,ALLEGANY,NY,5,296
36005,BRONX,NY,61,20675
36007,BROOME,NY,10,1260
36009,CATTARAUGUS,NY,17,656
36011,CAYUGA,NY,8,395
36013,CHAUTAUQUA,NY,13,527
36015,CHEMUNG,NY,5,406
36017,CHENANGO,NY,2,129
36019,CLINTON,NY,3,323
36021,COLUMBIA,NY,4,414
36023,CORTLAND,NY,4,292
36025,DELAWARE,NY,1,104
36025,OTSEGO,NY,1,104
36027,DUTCHESS,NY,26,2777
36029,ERIE,NY,61,13373
36031,ESSEX,NY,7,477
36033,FRANKLIN,NY,4,209
36037,GENESEE,NY,2,199
36039,GREENE,NY,1,54
36043,HERKIMER,NY,3,146
36045,JEFFERSON,NY,3,668
36047,KINGS,NY,224,84352
36047,RICHMOND,NY,1,84352
36047,WESTCHESTER,NY,1,84352
36049,LEWIS,NY,4,159
36051,LIVINGSTON,NY,2,263
36053,MADISON,NY,2,160
36055,MONROE,NY,43,7512
36057,MONTGOMERY,NY,6,373
36059,NASSAU,NY,90,21625
36059,SUFFOLK,NY,1,21625
36061,NEW YORK,NY,137,39235
36063,NIAGARA,NY,9,872
36065,ONEIDA,NY,5,327
36067,ONONDAGA,NY,25,3044
36069,ONTARIO,NY,5,297
36071,ORANGE,NY,22,13681
36073,ORLEANS,NY,1,21
36075,OSWEGO,NY,2,204
36077,OTSEGO,NY,4,101
36079,PUTNAM,NY,5,485
36081,KINGS,NY,2,34868
36081,NASSAU,NY,1,34868
36081,QUEENS,NY,125,34868
36083,RENSSELAER,NY,10,1728
36085,NEW YORK,NY,1,7069
36085,RICHMOND,NY,34,7069
36087,ROCKLAND,NY,50,10594
36087,WESTCHESTER,NY,1,10594
36089,ST. LAWRENCE,NY,16,676
36091,SARATOGA,NY,11,1032
36093,SCHENECTADY,NY,7,680
36095,SCHOHARIE,NY,2,19
36097,SCHUYLER,NY,1,29
36097,YATES,NY,1,29
36099,SENECA,NY,2,92
36101,STEUBEN,NY,5,405
36103,NASSAU,NY,1,11589
36103,SUFFOLK,NY,58,11589
36105,SULLIVAN,NY,7,857
36107,TIOGA,NY,2,68
36109,TOMPKINS,NY,5,362
36111,ULSTER,NY,13,1246
36113,SARATOGA,NY,1,190
36113,WARREN,NY,1,190
36115,WASHINGTON,NY,2,35
36117,WAYNE,NY,2,98
36119,MERCER,PA,1,17600
36119,WESTCHESTER,NY,81,17600
36121,WYOMING,NY,3,169
36123,YATES,NY,11,308
37001,ALAMANCE,NC,7,1528
37005,ALLEGHANY,NC,1,28
37011,AVERY,NC,2,111
37013,BEAUFORT,NC,3,403
37015,BERTIE,NC,2,345
37017,BLADEN,NC,2,103
37019,BRUNSWICK,NC,7,461
37021,BUNCOMBE,NC,29,3463
37021,MADISON,NC,1,3463
37023,BURKE,NC,4,190
37025,CABARRUS,NC,9,2298
37027,CALDWELL,NC,1,143
37031,CARTERET,NC,5,348
37035,CATAWBA,NC,10,1428
37037,CHATHAM,NC,4,139
37039,CHEROKEE,NC,1,9
37041,CHOWAN,NC,1,8
37043,CLAY,NC,1,23
37045,CLEVELAND,NC,2,137
37047,COLUMBUS,NC,3,34
37049,CRAVEN,NC,6,1054
37051,CUMBERLAND,NC,21,4080
37053,CURRITUCK,NC,1,20
37055,DARE,NC,2,88
37057,DAVIDSON,NC,6,1193
37057,GUILFORD,NC,1,1193
37059,DAVIE,NC,1,60
37061,DUPLIN,NC,4,109
37063,DURHAM,NC,24,4398
37067,DAVIDSON,NC,1,3026
37067,FORSYTH,NC,16,3026
37069,FRANKLIN,NC,1,113
37069,WAKE,NC,1,113
37071,GASTON,NC,7,1387
37079,GREENE,NC,1,92
37081,GUILFORD,NC,25,5595
37083,HALIFAX,NC,3,447
37085,HARNETT,NC,4,376
37087,HAYWOOD,NC,2,29
37089,HENDERSON,NC,11,896
37091,HERTFORD,NC,2,385
37093,HOKE,NC,3,159
37095,HYDE,NC,1,30
37097,IREDELL,NC,9,1066
37099,JACKSON,NC,3,189
37101,JOHNSTON,NC,3,338
37105,LEE,NC,3,629
37107,LENOIR,NC,2,1037
37109,LINCOLN,NC,2,99
37111,MCDOWELL,NC,2,280
37113,MACON,NC,1,63
37115,MADISON,NC,1,26
37119,CABARRUS,NC,1,15740
37119,MECKLENBURG,NC,59,15740
37119,YORK,SC,1,15740
37121,MITCHELL,NC,3,70
37123,MONTGOMERY,NC,1,45
37125,MOORE,NC,7,1053
37127,NASH,NC,5,827
37129,NEW HANOVER,NC,17,2593
37131,NORTHAMPTON,NC,1,144
37133,ONSLOW,NC,9,1100
37135,DURHAM,NC,1,644
37135,ORANGE,NC,5,644
37137,PAMLICO,NC,1,75
37139,PASQUOTANK,NC,3,169
37141,PENDER,NC,1,13
37147,PITT,NC,11,1407
37151,RANDOLPH,NC,4,246
37153,RICHMOND,NC,3,147
37155,ROBESON,NC,3,117
37157,ROCKINGHAM,NC,4,236
37159,ROWAN,NC,8,818
37161,RANDOLPH,NC,1,265
37161,RUTHERFORD,NC,5,265
37163,PERSON,NC,1,688
37163,SAMPSON,NC,5,688
37165,SCOTLAND,NC,3,275
37167,STANLY,NC,2,244
37169,STOKES,NC,2,198
37171,SURRY,NC,2,96
37173,SWAIN,NC,2,89
37175,TRANSYLVANIA,NC,4,138
37179,UNION,NC,4,627
37181,VANCE,NC,2,418
37183,WAKE,NC,52,15883
37185,WARREN,NC,1,19
37189,WATAUGA,NC,2,137
37191,WAYNE,NC,8,1064
37193,WILKES,NC,2,202
37195,WILSON,NC,5,1003
37197,YADKIN,NC,1,40
37199,YANCEY,NC,3,61
38003,BARNES,ND,1,40
38015,BURLEIGH,ND,9,1650
38017,CASS,ND,5,1367
38019,CAVALIER,ND,1,43
38035,GRAND FORKS,ND,3,232
38037,GRANT,ND,1,23
38053,MCKENZIE,ND,1,55
38059,MORTON,ND,1,59
38069,PIERCE,ND,1,39
38071,RAMSEY,ND,1,124
38077,RICHLAND,ND,1,95
38079,ROLETTE,ND,1,38
38085,SIOUX,ND,2,247
38089,STARK,ND,6,1024
38093,STUTSMAN,ND,4,274
38101,WARD,ND,3,657
38105,WILLIAMS,ND,1,162
39001,ADAMS,OH,1,113
39003,ALLEN,OH,8,1651
39005,ASHLAND,OH,5,210
39007,ASHTABULA,OH,22,1197
39011,AUGLAIZE,OH,1,139
39013,BELMONT,OH,7,620
39015,BROWN,OH,2,134
39017,BUTLER,OH,19,3750
39019,CARROLL,OH,1,50
39021,CHAMPAIGN,OH,2,100
39023,CLARK,OH,8,1213
39025,CLERMONT,OH,12,2226
39027,CLINTON,OH,1,113
39029,COLUMBIANA,OH,4,580
39031,COSHOCTON,OH,13,481
39031,HOLMES,OH,1,481
39033,CRAWFORD,OH,3,137
39035,CUYAHOGA,OH,104,28690
39037,DARKE,OH,2,234
39039,DEFIANCE,OH,1,79
39041,DELAWARE,OH,13,2096
39041,FRANKLIN,OH,1,2096
39043,ERIE,OH,3,687
39045,FAIRFIELD,OH,6,729
39047,FAYETTE,OH,1,95
39049,FRANKLIN,OH,77,16621
39051,FULTON,OH,3,247
39053,GALLIA,OH,1,129
39055,GEAUGA,OH,48,4605
39055,WAYNE,OH,1,4605
39057,GREENE,OH,10,876
39059,GUERNSEY,OH,3,188
39061,HAMILTON,OH,94,22744
39063,HANCOCK,OH,1,36
39065,HARDIN,OH,9,216
39069,HENRY,OH,3,239
39071,HIGHLAND,OH,2,174
39073,HOCKING,OH,2,107
39075,COSHOCTON,OH,1,2997
39075,HOLMES,OH,96,2997
39075,WAYNE,OH,1,2997
39077,HURON,OH,7,1241
39079,JACKSON,OH,2,202
39081,JEFFERSON,OH,2,433
39083,KNOX,OH,3,46
39085,LAKE,OH,12,2690
39087,LAWRENCE,OH,2,180
39089,LICKING,OH,9,1414
39091,LOGAN,OH,1,242
39093,LORAIN,OH,17,3039
39095,LUCAS,OH,28,8724
39097,MADISON,OH,3,375
39099,MAHONING,OH,13,2640
39101,MARION,OH,1,105
39103,MEDINA,OH,8,688
39105,MEIGS,OH,1,53
39107,MERCER,OH,1,128
39109,MIAMI,OH,9,1023
39111,MONROE,OH,1,25
39113,MONTGOMERY,OH,34,8016
39117,MORROW,OH,1,117
39119,MUSKINGUM,OH,6,442
39123,OTTAWA,OH,4,178
39125,PAULDING,OH,1,73
39127,PERRY,OH,1,80
39129,PICKAWAY,OH,2,247
39131,PIKE,OH,2,116
39133,PORTAGE,OH,4,515
39137,PUTNAM,OH,3,716
39139,RICHLAND,OH,7,1514
39141,ROSS,OH,3,461
39143,SANDUSKY,OH,6,1005
39145,SCIOTO,OH,2,249
39147,SENECA,OH,1,478
39149,SHELBY,OH,2,235
39151,STARK,OH,29,3632
39153,SUMMIT,OH,42,9098
39155,ASHTABULA,OH,1,2047
39155,TRUMBULL,OH,22,2047
39157,COSHOCTON,OH,1,815
39157,HOLMES,OH,1,815
39157,TUSCARAWAS,OH,17,815
39159,UNION,OH,1,173
39161,VAN WERT,OH,1,85
39163,VINTON,OH,1,25
39165,MONTGOMERY,OH,1,3669
39165,WARREN,OH,15,3669
39167,WASHINGTON,OH,4,300
39169,WAYNE,OH,69,2745
39171,WILLIAMS,OH,2,169
39173,WOOD,OH,6,671
39175,WYANDOT,OH,2,291
40001,ADAIR,OK,1,56
40013,BRYAN,OK,1,151
40017,CANADIAN,OK,4,764
40019,CARTER,OK,2,117
40021,CHEROKEE,OK,1,48
40023,CHOCTAW,OK,1,13
40027,CLEVELAND,OK,10,942
40031,COMANCHE,OK,3,253
40035,CRAIG,OK,1,37
40037,CREEK,OK,2,129
40041,DELAWARE,OK,1,47
40047,GARFIELD,OK,4,337
40051,GRADY,OK,1,13
40065,JACKSON,OK,1,112
40071,KAY,OK,2,253
40073,KINGFISHER,OK,2,103
40083,LOGAN,OK,1,123
40097,MAYES,OK,1,69
40101,MUSKOGEE,OK,3,172
40109,OKLAHOMA,OK,32,7362
40111,OKMULGEE,OK,1,61
40113,OSAGE,OK,1,4
40119,PAYNE,OK,2,153
40121,PITTSBURG,OK,2,222
40125,POTTAWATOMIE,OK,2,208
40131,ROGERS,OK,3,151
40143,TULSA,OK,37,9871
40145,WAGONER,OK,1,9
40147,WASHINGTON,OK,3,417
40153,WOODWARD,OK,1,48
41001,BAKER,OR,1,86
41003,BENTON,OR,7,999
41005,CLACKAMAS,OR,26,3668
41005,WASHINGTON,OR,1,3668
41009,COLUMBIA,OR,3,106
41011,COOS,OR,5,165
41013,CROOK,OR,1,30
41015,CURRY,OR,1,48
41017,DESCHUTES,OR,21,1517
41019,DOUGLAS,OR,7,416
41027,HOOD RIVER,OR,3,230
41029,JACKSON,OR,9,1614
41033,JOSEPHINE,OR,6,426
41035,KLAMATH,OR,3,223
41037,LAKE,OR,1,43
41039,LANE,OR,27,2106
41039,LINN,OR,1,2106
41041,LINCOLN,OR,2,143
41043,LINN,OR,5,597
41045,MALHEUR,OR,2,136
41047,MARION,OR,20,2695
41051,CLACKAMAS,OR,1,10085
41051,CLARK,WA,1,10085
41051,MULTNOMAH,OR,66,10085
41051,WASHINGTON,OR,1,10085
41053,POLK,OR,4,309
41057,TILLAMOOK,OR,3,137
41059,UMATILLA,OR,4,180
41061,UNION,OR,4,280
41063,WALLOWA,OR,1,11
41065,WASCO,OR,2,63
41067,WASHINGTON,OR,49,8585
41071,YAMHILL,OR,8,806
42001,ADAMS,PA,9,1430
42003,ALLEGHENY,PA,119,17144
42005,ARMSTRONG,PA,7,322
42007,BEAVER,PA,9,827
42009,BEDFORD,PA,11,303
42011,BERKS,PA,45,4354
42013,BERKS,PA,1,1479
42013,BLAIR,PA,18,1479
42015,BRADFORD,PA,5,187
42017,BUCKS,PA,87,9237
42019,BUTLER,PA,21,2316
42021,CAMBRIA,PA,12,1728
42025,CARBON,PA,4,259
42027,CENTRE,PA,30,1341
42029,CHESTER,PA,99,10171
42029,MONTGOMERY,PA,1,10171
42031,CLARION,PA,12,310
42033,ARMSTRONG,PA,1,522
42033,CLEARFIELD,PA,10,522
42035,CLINTON,PA,20,900
42037,COLUMBIA,PA,6,487
42039,CRAWFORD,PA,36,1212
42039,TRUMBULL,OH,1,1212
42039,WARREN,PA,1,1212
42041,CUMBERLAND,PA,38,3170
42043,DAUPHIN,PA,42,5001
42043,VENANGO,PA,1,5001
42045,CHESTER,PA,1,11438
42045,DELAWARE,PA,73,11438
42047,ELK,PA,5,654
42049,ERIE,PA,22,3991
42051,FAYETTE,PA,9,741
42051,WESTMORELAND,PA,1,741
42053,FOREST,PA,2,141
42055,FRANKLIN,PA,33,2639
42057,FULTON,PA,2,45
42059,GREENE,PA,2,85
42061,HUNTINGDON,PA,6,570
42061,MIFFLIN,PA,1,570
42063,ARMSTRONG,PA,2,1033
42063,INDIANA,PA,36,1033
42065,CLEARFIELD,PA,1,378
42065,JEFFERSON,PA,15,378
42067,JUNIATA,PA,16,614
42069,LACKAWANNA,PA,23,2903
42071,DAUPHIN,PA,1,10952
42071,LANCASTER,PA,203,10952
42071,YORK,PA,1,10952
42073,LAWRENCE,PA,10,363
42073,MERCER,PA,1,363
42075,LEBANON,PA,13,1172
42077,BERKS,PA,1,4337
42077,LEHIGH,PA,36,4337
42077,NORTHAMPTON,PA,1,4337
42079,LUZERNE,PA,26,2898
42081,LYCOMING,PA,14,511
42083,MCKEAN,PA,5,257
42085,MERCER,PA,27,1049
42087,MIFFLIN,PA,31,1168
42089,MONROE,PA,10,883
42091,DELAWARE,PA,1,21253
42091,MONTGOMERY,PA,134,21253
42093,MONTOUR,PA,4,164
42095,NORTHAMPTON,PA,17,3294
42097,NORTHUMBERLAND,PA,8,357
42099,PERRY,PA,16,478
42101,MONTGOMERY,PA,1,28375
42101,PHILADELPHIA,PA,127,28375
42103,PIKE,PA,1,29
42105,POTTER,PA,4,140
42107,SCHUYLKILL,PA,10,1017
42109,SNYDER,PA,19,660
42111,GARRETT,MD,1,716
42111,SOMERSET,PA,21,716
42115,SUSQUEHANNA,PA,1,101
42117,TIOGA,PA,5,260
42119,UNION,PA,10,381
42121,VENANGO,PA,8,386
42123,WARREN,PA,11,381
