COUNTYFIPS,COUNTY,STATE,PRIV_SCHOOLS,ENROLLMENT
42125,WASHINGTON,PA,13,787
42129,WESTMORELAND,PA,23,1788
42131,WYOMING,PA,2,67
42133,YORK,PA,33,1917
44001,BRISTOL,RI,7,754
44003,KENT,RI,12,1453
44005,NEWPORT,RI,6,848
44007,PROVIDENCE,RI,51,9040
44009,WASHINGTON,RI,8,621
45001,ABBEVILLE,SC,3,206
45003,AIKEN,SC,12,939
45007,ANDERSON,SC,8,754
45009,BAMBERG,SC,1,187
45011,BARNWELL,SC,4,232
45013,BEAUFORT,SC,11,2211
45015,BERKELEY,SC,8,1436
45015,DORCHESTER,SC,1,1436
45017,CALHOUN,SC,2,305
45019,CHARLESTON,SC,37,5706
45023,CHESTER,SC,1,46
45025,CHESTERFIELD,SC,6,307
45027,CLARENDON,SC,2,1151
45029,COLLETON,SC,3,433
45031,DARLINGTON,SC,6,488
45033,DILLON,SC,1,321
45035,DORCHESTER,SC,5,1193
45037,EDGEFIELD,SC,1,149
45039,FAIRFIELD,SC,1,165
45041,FLORENCE,SC,10,1711
45043,GEORGETOWN,SC,4,51
45045,GREENVILLE,SC,41,5996
45047,GREENWOOD,SC,3,660
45049,HAMPTON,SC,1,161
45051,HORRY,SC,11,1186
45053,JASPER,SC,3,686
45055,KERSHAW,SC,5,358
45059,LAURENS,SC,1,44
45061,LEE,SC,1,283
45063,LEXINGTON,SC,10,1308
45063,SALUDA,SC,1,1308
45067,MARION,SC,2,380
45069,MARLBORO,SC,3,257
45071,NEWBERRY,SC,1,146
45073,OCONEE,SC,7,401
45075,ORANGEBURG,SC,5,98
45077,PICKENS,SC,4,247
45079,FAIRFIELD,SC,1,4017
45079,RICHLAND,SC,27,4017
45081,SALUDA,SC,1,174
45083,SPARTANBURG,SC,11,1164
45085,SUMTER,SC,9,1472
45087,UNION,SC,1,92
45089,WILLIAMSBURG,SC,4,471
45091,YORK,SC,10,1187
46005,BEADLE,SD,1,87
46011,BROOKINGS,SD,1,29
46013,BROWN,SD,9,1126
46015,BRULE,SD,1,167
46019,LAWRENCE,SD,1,103
46027,CLAY,SD,1,97
46029,CODINGTON,SD,4,465
46035,DAVISON,SD,2,273
46041,DEWEY,SD,1,93
46047,FALL RIVER,SD,1,8
46051,GRANT,SD,1,86
46057,HAMLIN,SD,1,6
46059,HAND,SD,1,82
46065,HUGHES,SD,1,186
46067,HUTCHINSON,SD,1,90
46077,KINGSBURY,SD,1,22
46079,LAKE,SD,2,48
46081,LAWRENCE,SD,1,42
46083,LINCOLN,SD,2,1097
46099,LINCOLN,SD,1,1909
46099,MINNEHAHA,SD,13,1909
46103,PENNINGTON,SD,11,1338
46113,OGLALA LAKOTA,SD,3,761
46121,TODD,SD,2,51
46135,YANKTON,SD,3,407
47001,ANDERSON,TN,4,249
47003,BEDFORD,TN,2,452
47005,BENTON,TN,1,46
47007,BLEDSOE,TN,1,10
47009,BLOUNT,TN,7,878
47011,BRADLEY,TN,6,382
47013,CAMPBELL,TN,1,34
47019,CARTER,TN,1,7
47021,CHEATHAM,TN,2,250
47023,CHESTER,TN,1,20
47025,CLAIBORNE,TN,4,383
47029,COCKE,TN,1,1
47031,COFFEE,TN,1,65
47033,CROCKETT,TN,1,42
47035,CUMBERLAND,TN,3,117
47037,DAVIDSON,TN,50,14024
47037,WILLIAMSON,TN,1,14024
47037,WILSON,TN,1,14024
47039,DECATUR,TN,1,22
47041,DEKALB,TN,1,9
47043,DICKSON,TN,3,129
47045,DYER,TN,3,114
47047,FAYETTE,TN,3,849
47049,FENTRESS,TN,1,63
47051,FRANKLIN,TN,3,399
47055,GILES,TN,1,9
47059,GREENE,TN,5,280
47061,GRUNDY,TN,2,175
47063,HAMBLEN,TN,5,394
47065,HAMILTON,TN,35,10121
47071,HARDIN,TN,2,129
47077,HENDERSON,TN,2,14
47079,HENRY,TN,1,5
47081,HICKMAN,TN,1,62
47081,PUTNAM,TN,1,62
47085,HUMPHREYS,TN,2,175
47089,JEFFERSON,TN,1,30
47091,JOHNSON,TN,1,65
47093,KNOX,TN,38,6705
47099,LAWRENCE,TN,9,284
47101,LEWIS,TN,3,77
47103,LINCOLN,TN,1,280
47105,LOUDON,TN,2,96
47107,MCMINN,TN,1,108
47109,MCNAIRY,TN,2,103
47111,MACON,TN,1,89
47113,MADISON,TN,10,2682
47115,MARION,TN,1,23
47119,MAURY,TN,6,1549
47123,MONROE,TN,2,216
47125,MONTGOMERY,TN,8,603
47129,MORGAN,TN,2,19
47133,OVERTON,TN,1,31
47135,PERRY,TN,2,26
47139,POLK,TN,1,10
47141,PUTNAM,TN,4,268
47143,RHEA,TN,1,119
47145,ROANE,TN,5,590
47147,ROBERTSON,TN,3,447
47149,RUTHERFORD,TN,14,2194
47151,SCOTT,TN,1,20
47153,SEQUATCHIE,TN,1,20
47155,SEVIER,TN,5,654
47157,SHELBY,TN,65,13689
47163,SULLIVAN,TN,8,722
47165,SUMNER,TN,9,1180
47167,TIPTON,TN,1,179
47177,WARREN,TN,5,297
47179,WASHINGTON,TN,3,111
47181,WAYNE,TN,1,12
47183,WEAKLEY,TN,2,92
47185,WHITE,TN,2,62
47187,DAVIDSON,TN,1,2814
47187,WILLIAMSON,TN,12,2814
47189,WILSON,TN,6,1032
48001,ANDERSON,TX,1,117
48005,ANGELINA,TX,3,184
48013,ATASCOSA,TX,1,56
48015,AUSTIN,TX,2,191
48019,BANDERA,TX,1,56
48021,BASTROP,TX,1,90
48025,BEE,TX,2,127
48027,BELL,TX,10,973
48029,BEXAR,TX,71,14724
48031,BLANCO,TX,1,13
48037,BOWIE,TX,3,126
48039,BRAZORIA,TX,13,1384
48041,BRAZOS,TX,9,1590
48043,BREWSTER,TX,1,26
48049,BROWN,TX,1,53
48051,BURLESON,TX,1,104
48053,BURNET,TX,4,297
48055,CALDWELL,TX,2,84
48061,CAMERON,TX,15,2375
48073,CHEROKEE,TX,2,37
48085,COLLIN,TX,46,6293
48085,DALLAS,TX,1,6293
48085,DENTON,TX,1,6293
48089,COLORADO,TX,2,227
48091,COMAL,TX,9,1455
48097,COOKE,TX,1,131
48113,COLLIN,TX,1,29411
48113,DALLAS,TX,141,29411
48117,DEAF SMITH,TX,2,107
48121,DENTON,TX,29,6595
48123,DEWITT,TX,1,69
48133,EASTLAND,TX,1,3
48135,ECTOR,TX,7,704
48139,ELLIS,TX,4,553
48141,EL PASO,TX,37,5074
48143,ERATH,TX,1,21
48147,FANNIN,TX,1,43
48149,FAYETTE,TX,2,228
48157,FORT BEND,TX,33,4792
48157,HARRIS,TX,2,4792
48163,FRIO,TX,1,30
48165,GAINES,TX,2,534
48167,GALVESTON,TX,20,2083
48171,GILLESPIE,TX,4,476
48177,GONZALES,TX,1,21
48179,GRAY,TX,1,48
48181,GRAYSON,TX,4,595
48183,GREGG,TX,8,818
48187,GUADALUPE,TX,3,296
48199,HARDIN,TX,1,8
48201,DALLAS,TX,1,43002
48201,FORT BEND,TX,1,43002
48201,HARRIS,TX,233,43002
48201,MONTGOMERY,TX,2,43002
48201,WEBB,TX,1,43002
48203,HARRISON,TX,3,262
48205,HARTLEY,TX,3,206
48209,HAYS,TX,9,1087
48213,HENDERSON,TX,2,133
48215,HIDALGO,TX,22,2415
48219,HOCKLEY,TX,1,15
48221,HOOD,TX,1,44
48225,HOUSTON,TX,1,47
48227,HOWARD,TX,1,28
48231,HUNT,TX,1,210
48239,JACKSON,TX,1,27
48241,JASPER,TX,1,32
48243,JEFF DAVIS,TX,1,50
48245,JEFFERSON,TX,7,2034
48249,JIM WELLS,TX,3,277
48251,JOHNSON,TX,9,721
48257,KAUFMAN,TX,2,95
48259,KENDALL,TX,3,857
48265,KERR,TX,3,270
48273,KLEBERG,TX,3,197
48277,LAMAR,TX,2,110
48285,LAVACA,TX,3,578
48287,LEE,TX,2,229
48291,LIBERTY,TX,2,89
48299,LLANO,TX,1,63
48303,LUBBOCK,TX,11,2182
48309,MCLENNAN,TX,10,1647
48315,MARION,TX,2,51
48321,MATAGORDA,TX,1,30
48323,MAVERICK,TX,2,226
48325,MEDINA,TX,1,76
48329,MIDLAND,TX,8,2417
48331,MILAM,TX,2,115
48339,MONTGOMERY,TX,21,4124
48347,NACOGDOCHES,TX,4,309
48349,NAVARRO,TX,2,202
48355,NUECES,TX,18,2204
48361,ORANGE,TX,2,279
48363,PALO PINTO,TX,1,105
48367,PARKER,TX,7,1069
48373,POLK,TX,2,95
48375,POTTER,TX,4,798
48381,RANDALL,TX,4,396
48397,ROCKWALL,TX,4,405
48401,RUSK,TX,1,124
48415,SCURRY,TX,1,27
48423,SMITH,TX,9,2555
48425,SOMERVELL,TX,1,187
48427,STARR,TX,1,17
48439,TARRANT,TX,86,16506
48441,TAYLOR,TX,4,221
48449,TITUS,TX,1,17
48451,TOM GREEN,TX,6,520
48453,TRAVIS,TX,60,10679
48457,TYLER,TX,1,20
48463,UVALDE,TX,2,102
48465,VAL VERDE,TX,3,353
48467,VAN ZANDT,TX,2,64
48469,VICTORIA,TX,8,1596
48471,WALKER,TX,4,554
48473,WALLER,TX,1,21
48477,WASHINGTON,TX,3,313
48479,WEBB,TX,6,1149
48481,WHARTON,TX,2,285
48485,WICHITA,TX,3,659
48487,WILBARGER,TX,1,4
48491,WILLIAMSON,TX,23,3238
48493,WILSON,TX,1,42
48497,WISE,TX,1,7
48503,YOUNG,TX,1,45
48507,ZAVALA,TX,1,43
49003,BOX ELDER,UT,1,50
49005,CACHE,UT,2,96
49011,DAVIS,UT,9,874
49013,DUCHESNE,UT,1,33
49017,GARFIELD,UT,1,27
49019,GRAND,UT,1,8
49021,IRON,UT,2,57
49027,MILLARD,UT,1,27
49035,SALT LAKE,UT,54,9296
49037,SAN JUAN,UT,2,38
49039,SANPETE,UT,1,343
49039,SEVIER,UT,1,343
49041,SEVIER,UT,1,11
49043,SUMMIT,UT,3,130
49045,TOOELE,UT,2,190
49047,UINTAH,UT,1,86
49049,UTAH,UT,16,1887
49051,WASATCH,UT,1,33
49053,BOX ELDER,UT,1,924
49053,WASHINGTON,UT,8,924
49057,WEBER,UT,12,850
50001,ADDISON,VT,3,115
50003,BENNINGTON,VT,10,1439
50005,CALEDONIA,VT,10,923
50007,CHITTENDEN,VT,17,1602
50011,FRANKLIN,VT,1,69
50015,LAMOILLE,VT,2,137
50017,ORANGE,VT,3,70
50019,ORLEANS,VT,3,170
50021,RUTLAND,VT,8,429
50023,WASHINGTON,VT,9,397
50025,WINDHAM,VT,13,1415
50027,WINDSOR,VT,4,375
51003,ALBEMARLE,VA,11,1286
51003,FLUVANNA,VA,1,1286
51005,ALLEGHANY,VA,1,54
51007,AMELIA,VA,2,137
51009,AMHERST,VA,2,286
51011,APPOMATTOX,VA,2,199
51013,ALEXANDRIA,VA,1,1033
51013,ARLINGTON,VA,12,1033
51015,AUGUSTA,VA,2,174
51019,BEDFORD,VA,2,82
51025,BRUNSWICK,VA,1,338
51027,BUCHANAN,VA,1,223
51029,BUCKINGHAM,VA,3,76
51031,CAMPBELL,VA,3,131
51033,CAROLINE,VA,1,145
51035,CARROLL,VA,1,3
51041,CHESTERFIELD,VA,15,1559
51043,CLARKE,VA,3,392
51045,CRAIG,VA,1,8
51047,CULPEPER,VA,3,343
51049,CUMBERLAND,VA,1,21
51053,DINWIDDIE,VA,1,37
51057,ESSEX,VA,3,250
51059,FAIRFAX,VA,107,15611
51061,FAUQUIER,VA,7,1264
51063,FLOYD,VA,2,50
51065,FLUVANNA,VA,4,474
51067,FRANKLIN,VA,3,324
51069,FREDERICK,VA,7,534
51071,GILES,VA,1,85
51073,GLOUCESTER,VA,2,109
51075,GOOCHLAND,VA,5,212
51077,GRAYSON,VA,1,142
51079,GREENE,VA,1,180
51081,GREENSVILLE,VA,1,33
51083,HALIFAX,VA,2,59
51085,HANOVER,VA,5,227
51087,HENRICO,VA,23,4157
51089,HENRY,VA,1,331
51093,ISLE OF WIGHT,VA,1,653
51095,JAMES CITY,VA,2,233
51103,LANCASTER,VA,1,109
51105,LEE,VA,1,10
51107,LOUDOUN,VA,36,2572
51109,LOUISA,VA,1,49
51113,MADISON,VA,2,421
51117,MECKLENBURG,VA,1,81
51119,MIDDLESEX,VA,1,211
51121,MONTGOMERY,VA,6,495
51125,NELSON,VA,1,112
51127,NEW KENT,VA,1,147
51131,NORTHAMPTON,VA,4,382
51135,NOTTOWAY,VA,1,286
51137,ORANGE,VA,1,133
51139,PAGE,VA,2,136
51141,PATRICK,VA,1,41
51143,PITTSYLVANIA,VA,5,513
51145,POWHATAN,VA,1,219
51147,PRINCE EDWARD,VA,3,309
51153,PRINCE WILLIAM,VA,25,2531
51157,RAPPAHANNOCK,VA,3,186
51161,ROANOKE,VA,5,1287
51163,ROCKBRIDGE,VA,1,38
51165,ROCKINGHAM,VA,8,472
51167,RUSSELL,VA,1,48
51171,SHENANDOAH,VA,5,625
51175,SOUTHAMPTON,VA,1,413
51177,SPOTSYLVANIA,VA,6,1384
51179,FREDERICKSBURG,VA,1,819
51179,STAFFORD,VA,6,819
51183,SUSSEX,VA,1,155
51185,TAZEWELL,VA,3,105
51187,WARREN,VA,4,174
51191,WASHINGTON,VA,3,325
51193,WESTMORELAND,VA,1,12
51195,WISE,VA,3,111
51197,HALIFAX,VA,1,29
51197,WYTHE,VA,1,29
51199,JAMES CITY,VA,1,450
51199,YORK,VA,3,450
51510,ALEXANDRIA,VA,14,3184
51520,BRISTOL,VA,2,179
51540,ALBEMARLE,VA,1,1245
51540,CHARLOTTESVILLE,VA,7,1245
51550,CHESAPEAKE,VA,25,2254
51590,DANVILLE,VA,4,542
51600,FAIRFAX,VA,6,1445
51610,FALLS CHURCH,VA,2,460
51630,FREDERICKSBURG,VA,1,54
51630,STAFFORD,VA,1,54
51650,HAMPTON,VA,8,681
51660,HARRISONBURG,VA,4,579
51660,ROCKINGHAM,PA,1,579
51670,HOPEWELL,VA,3,148
51678,LEXINGTON,VA,1,28
51680,LYNCHBURG,VA,8,5939
51683,MANASSAS,VA,5,894
51685,MANASSAS PARK,VA,1,118
51700,NEWPORT NEWS,VA,14,1788
51710,NORFOLK,VA,25,3994
51730,PETERSBURG,VA,3,155
51740,CHESAPEAKE,VA,1,1400
51740,PORTSMOUTH,VA,7,1400
51760,GOOCHLAND,VA,2,5676
51760,HENRICO,VA,1,5676
51760,RICHMOND,VA,23,5676
51770,ROANOKE,VA,6,566
51775,SALEM,VA,1,47
51790,AUGUSTA,VA,1,663
51790,STAUNTON,VA,4,663
51800,SUFFOLK,VA,3,1007
51810,VIRGINIA BEACH,VA,43,4157
51820,WAYNESBORO,VA,2,138
51830,WILLIAMSBURG,VA,1,409
51840,WINCHESTER,VA,2,273
53001,ADAMS,WA,1,1
53003,ASOTIN,WA,2,113
53005,BENTON,WA,9,1383
53007,CHELAN,WA,6,518
53009,CLALLAM,WA,4,230
53011,CLARK,WA,20,2785
53015,COWLITZ,WA,5,443
53019,FERRY,WA,1,35
53021,FRANKLIN,WA,4,493
53025,GRANT,WA,5,376
53027,GRAYS HARBOR,WA,3,164
53029,ISLAND,WA,5,282
53031,JEFFERSON,WA,4,159
53033,KING,WA,194,32261
53033,PIERCE,WA,1,32261
53033,SNOHOMISH,WA,1,32261
53035,KITSAP,WA,20,1461
53037,KITTITAS,WA,2,88
53039,KLICKITAT,WA,3,90
53041,LEWIS,WA,2,248
53043,LINCOLN,WA,1,63
53045,MASON,WA,2,98
53047,OKANOGAN,WA,5,128
53049,PACIFIC,WA,1,8
53051,PEND OREILLE,WA,1,20
53053,PIERCE,WA,35,6146
53055,SAN JUAN,WA,5,245
53057,SKAGIT,WA,7,753
53061,KING,WA,3,4238
53061,SNOHOMISH,WA,36,4238
53063,SPOKANE,WA,39,7066
53065,STEVENS,WA,4,139
53067,THURSTON,WA,17,1497
53071,WALLA WALLA,WA,8,947
53073,WHATCOM,WA,20,3396
53075,WHITMAN,WA,3,118
53077,YAKIMA,WA,16,1625
54001,BARBOUR,WV,1,37
54003,BERKELEY,WV,4,645
54005,BOONE,WV,2,69
54007,BRAXTON,WV,2,37
54011,CABELL,WV,5,927
54015,CLAY,WV,1,21
54019,FAYETTE,WV,5,179
54021,GILMER,WV,1,11
54023,GRANT,WV,2,11
54025,GREENBRIER,WV,3,297
54027,HAMPSHIRE,WV,1,19
54029,HANCOCK,WV,3,453
54033,HARRISON,WV,7,569
54037,JEFFERSON,WV,3,100
54039,KANAWHA,NV,1,1634
54039,KANAWHA,WV,9,1634
54041,LEWIS,WV,1,110
54043,NICHOLAS,WV,1,15
54045,LOGAN,WV,1,79
54049,MARION,WV,2,147
54051,MARSHALL,WV,1,154
54053,MASON,WV,2,24
54055,MERCER,WV,1,188
54059,MINGO,WV,2,177
54061,MONONGALIA,WV,8,1002
54063,MONROE,WV,1,13
54067,NICHOLAS,WV,2,179
54069,OHIO,WV,8,1374
54071,GRANT,WV,1,11
54075,POCAHONTAS,WV,1,5
54079,PUTNAM,WV,2,490
54081,RALEIGH,WV,6,462
54083,RANDOLPH,WV,5,262
54085,RITCHIE,WV,1,7
54089,SUMMERS,WV,1,42
54107,WOOD,WV,5,480
55001,ADAMS,WI,1,6
55003,ASHLAND,WI,1,89
55005,BARRON,WI,8,289
55009,BROWN,WI,23,4810
55011,BUFFALO,WI,1,14
55015,CALUMET,WI,6,387
55017,CHIPPEWA,WI,13,776
55019,CLARK,WI,19,564
55021,COLUMBIA,WI,11,701
55021,MARQUETTE,WI,1,701
55023,CRAWFORD,WI,3,134
55025,DANE,WI,38,5984
55025,KENOSHA,WI,1,5984
55027,DODGE,WI,17,1378
55029,DOOR,WI,3,199
55031,DOUGLAS,WI,3,202
55033,DUNN,WI,4,174
55035,EAU CLAIRE,WI,13,2108
55039,FOND DU LAC,WI,14,1959
55043,GRANT,WI,9,511
55045,GREEN,WI,3,119
55047,GREEN LAKE,WI,6,275
55049,IOWA,WI,1,133
55053,JACKSON,WI,1,14
55055,JEFFERSON,WI,22,2560
55057,JUNEAU,WI,3,205
55059,KENOSHA,WI,8,1990
55061,KEWAUNEE,WI,7,275
55063,LA CROSSE,WI,19,2780
55065,LAFAYETTE,WI,1,30
55067,LANGLADE,WI,1,123
55069,LINCOLN,WI,5,356
55071,MANITOWOC,WI,16,1610
55073,MARATHON,WI,17,1105
55075,MARINETTE,WI,6,332
55077,MARQUETTE,WI,1,44
55079,MILWAUKEE,WI,128,32494
55079,WAUKESHA,WI,1,32494
55081,MONROE,WI,9,542
55083,OCONTO,WI,3,89
55085,ONEIDA,WI,2,197
55087,OUTAGAMIE,WI,18,4437
55089,OZAUKEE,WI,11,1510
55091,PEPIN,WI,3,172
55093,PIERCE,WI,4,183
55095,POLK,WI,1,33
55097,PORTAGE,WI,8,786
55101,KENOSHA,WI,1,3593
55101,RACINE,WI,21,3593
55103,RICHLAND,WI,3,98
55105,ROCK,WI,11,1107
55107,RUSK,WI,2,84
55109,ST. CROIX,WI,5,697
55111,SAUK,WI,9,654
55113,SAWYER,WI,2,43
55115,SHAWANO,WI,7,566
55117,SHEBOYGAN,WI,14,1792
55119,TAYLOR,WI,4,148
55121,TREMPEALEAU,WI,8,320
55123,VERNON,WI,7,226
55125,VILAS,WI,2,80
55127,WALWORTH,WI,13,953
55127,WAUKESHA,WI,1,953
55129,WASHBURN,WI,1,95
55131,WASHINGTON,WI,19,2760
55133,WALWORTH,WI,1,7858
55133,WAUKESHA,WI,48,7858
55135,WAUPACA,WI,9,587
55137,WAUSHARA,WI,2,47
55139,WAUSHARA,WI,1,2949
55139,WINNEBAGO,WI,16,2949
55141,WOOD,WI,13,1240
56005,CAMPBELL,WY,3,221
56013,FREMONT,WY,3,98
56015,GOSHEN,WY,2,87
56017,HOT SPRINGS,WY,1,10
56019,JOHNSON,WY,1,12
56021,LARAMIE,WY,5,332
56025,NATRONA,WY,5,135
56029,PARK,WY,1,16
56033,SHERIDAN,WY,3,174
56037,SWEETWATER,WY,2,74
56039,TETON,WY,4,235
